date,taluka,commodity,price_rupee_per_qtl
2024-01-01,velhe,Soybean,3286.6
2024-01-08,purandar,Sugarcane,5015.87
2024-01-15,haveli,Soybean,5360.61
2024-01-22,indapur,Pomegranate,4833.09
2024-01-29,khed,Soybean,5819.11
2024-02-05,shirur,Soybean,3618.84
2024-02-12,daund,Wheat,5773.18
2024-02-19,ambegaon,Pomegranate,4110.95
2024-02-26,purandar,Wheat,5644.47
2024-03-04,purandar,Sugarcane,1378.7
2024-03-11,bhor,Pomegranate,3447.17
2024-03-18,mulshi,Pomegranate,4940.88
2024-03-25,haveli,Pomegranate,1155.13
2024-04-01,velhe,Pomegranate,4191.0
2024-04-08,mulshi,Soybean,5271.39
2024-04-15,bhor,Wheat,3549.69
2024-04-22,indapur,Sugarcane,3397.42
2024-04-29,baramati,Soybean,5117.3
2024-05-06,velhe,Soybean,4760.0
2024-05-13,baramati,Pomegranate,1025.67
2024-05-20,indapur,Sugarcane,2443.95
2024-05-27,baramati,Soybean,5496.35
2024-06-03,haveli,Pomegranate,1382.74
2024-06-10,haveli,Pomegranate,3213.92
2024-06-17,velhe,Sugarcane,4461.53
2024-06-24,khed,Soybean,1748.0
2024-07-01,junnar,Pomegranate,4259.49
2024-07-08,indapur,Sugarcane,1453.72
2024-07-15,velhe,Soybean,3184.05
2024-07-22,maval,Sugarcane,2160.27
2024-07-29,daund,Soybean,5704.93
2024-08-05,mulshi,Pomegranate,4382.77
2024-08-12,haveli,Soybean,5643.24
2024-08-19,bhor,Pomegranate,1088.86
2024-08-26,shirur,Pomegranate,3630.33
2024-09-02,junnar,Pomegranate,4759.67
2024-09-09,daund,Pomegranate,5116.94
2024-09-16,baramati,Sugarcane,1715.05
2024-09-23,indapur,Wheat,3344.79
2024-09-30,baramati,Pomegranate,3395.29
2024-10-07,bhor,Sugarcane,2431.5
2024-10-14,mulshi,Soybean,2619.16
2024-10-21,ambegaon,Sugarcane,5399.48
2024-10-28,ambegaon,Soybean,4584.67
2024-11-04,purandar,Sugarcane,1852.31
2024-11-11,indapur,Wheat,2847.7
2024-11-18,ambegaon,Soybean,3547.29
2024-11-25,daund,Wheat,2048.53
2024-12-02,mulshi,Wheat,1347.89
2024-12-09,velhe,Sugarcane,1482.2
2024-12-16,shirur,Pomegranate,5410.69
2024-12-23,khed,Pomegranate,4982.66
2024-12-30,indapur,Wheat,5927.84
2025-01-06,baramati,Sugarcane,3043.58
2025-01-13,haveli,Pomegranate,1568.15
2025-01-20,velhe,Soybean,4247.16
2025-01-27,khed,Wheat,3873.63
2025-02-03,mulshi,Soybean,1953.13
2025-02-10,junnar,Wheat,4113.09
2025-02-17,ambegaon,Soybean,1391.27
2025-02-24,bhor,Soybean,4247.05
2025-03-03,maval,Wheat,4663.34
2025-03-10,haveli,Sugarcane,5080.66
2025-03-17,velhe,Pomegranate,4746.43
2025-03-24,indapur,Sugarcane,1445.31
2025-03-31,junnar,Soybean,4671.3
2025-04-07,khed,Wheat,5019.42
2025-04-14,daund,Sugarcane,4118.11
2025-04-21,mulshi,Pomegranate,3204.73
2025-04-28,junnar,Pomegranate,2643.46
2025-05-05,indapur,Pomegranate,2268.78
2025-05-12,maval,Wheat,5172.34
2025-05-19,shirur,Sugarcane,3930.64
2025-05-26,indapur,Soybean,4414.75
2025-06-02,khed,Sugarcane,4803.78
2025-06-09,shirur,Sugarcane,4119.61
2025-06-16,purandar,Sugarcane,1346.81
2025-06-23,maval,Soybean,2707.7
2025-06-30,daund,Soybean,4985.68
2025-07-07,ambegaon,Wheat,3348.18
2025-07-14,ambegaon,Pomegranate,1751.14
2025-07-21,bhor,Soybean,2008.48
2025-07-28,khed,Soybean,1152.92
2025-08-04,mulshi,Pomegranate,2838.56
2025-08-11,bhor,Pomegranate,5275.12
2025-08-18,maval,Sugarcane,5737.43
2025-08-25,mulshi,Soybean,3922.2
2025-09-01,velhe,Soybean,1204.23
2025-09-08,baramati,Wheat,4748.3
2025-09-15,daund,Soybean,5930.38
2025-09-22,maval,Soybean,1545.94
2025-09-29,shirur,Soybean,1719.57
2025-10-06,ambegaon,Sugarcane,4979.83
2025-10-13,indapur,Soybean,4294.02
2025-10-20,baramati,Sugarcane,3651.57
2025-10-27,mulshi,Pomegranate,3127.06
2025-11-03,daund,Sugarcane,1693.02
2025-11-10,purandar,Pomegranate,1497.32
2025-11-17,junnar,Soybean,4316.23
2025-11-24,junnar,Wheat,5363.1
