taluka,year,month,rainfall_mm
baramati,2023,1,49.3
baramati,2023,2,26.6
baramati,2023,3,125.7
baramati,2023,4,40.9
baramati,2023,5,76.2
baramati,2023,6,83.2
baramati,2023,7,188.2
baramati,2023,8,33.7
baramati,2023,9,148.6
baramati,2023,10,69.1
baramati,2023,11,24.9
baramati,2023,12,156.7
baramati,2024,1,123.6
baramati,2024,2,119.0
baramati,2024,3,78.0
baramati,2024,4,92.5
baramati,2024,5,183.8
baramati,2024,6,147.3
baramati,2024,7,49.0
baramati,2024,8,142.6
baramati,2024,9,116.6
baramati,2024,10,84.8
baramati,2024,11,17.0
baramati,2024,12,77.7
baramati,2025,1,90.0
baramati,2025,2,103.0
baramati,2025,3,136.4
baramati,2025,4,74.9
baramati,2025,5,18.5
baramati,2025,6,37.9
baramati,2025,7,48.9
baramati,2025,8,162.5
baramati,2025,9,54.9
baramati,2025,10,10.8
baramati,2025,11,113.2
baramati,2025,12,67.1
indapur,2023,1,39.4
indapur,2023,2,116.4
indapur,2023,3,34.7
indapur,2023,4,130.8
indapur,2023,5,58.8
indapur,2023,6,154.1
indapur,2023,7,40.5
indapur,2023,8,147.7
indapur,2023,9,113.9
indapur,2023,10,107.7
indapur,2023,11,119.6
indapur,2023,12,118.7
indapur,2024,1,146.7
indapur,2024,2,187.2
indapur,2024,3,60.3
indapur,2024,4,140.1
indapur,2024,5,43.0
indapur,2024,6,98.0
indapur,2024,7,89.4
indapur,2024,8,59.1
indapur,2024,9,87.2
indapur,2024,10,141.5
indapur,2024,11,46.9
indapur,2024,12,47.0
indapur,2025,1,146.1
indapur,2025,2,97.5
indapur,2025,3,16.0
indapur,2025,4,26.2
indapur,2025,5,25.2
indapur,2025,6,192.1
indapur,2025,7,11.5
indapur,2025,8,183.3
indapur,2025,9,186.5
indapur,2025,10,173.9
indapur,2025,11,114.6
indapur,2025,12,147.0
daund,2023,1,31.6
daund,2023,2,181.3
daund,2023,3,157.2
daund,2023,4,148.3
daund,2023,5,186.9
daund,2023,6,42.6
daund,2023,7,28.2
daund,2023,8,60.5
daund,2023,9,185.9
daund,2023,10,118.8
daund,2023,11,142.2
daund,2023,12,78.7
daund,2024,1,112.3
daund,2024,2,140.2
daund,2024,3,178.7
daund,2024,4,66.9
daund,2024,5,33.0
daund,2024,6,44.2
daund,2024,7,66.0
daund,2024,8,176.2
daund,2024,9,139.2
daund,2024,10,54.9
daund,2024,11,47.0
daund,2024,12,160.1
daund,2025,1,48.1
daund,2025,2,89.2
daund,2025,3,53.8
daund,2025,4,170.1
daund,2025,5,149.6
daund,2025,6,116.7
daund,2025,7,188.9
daund,2025,8,31.7
daund,2025,9,195.1
daund,2025,10,139.3
daund,2025,11,82.4
daund,2025,12,12.2
haveli,2023,1,74.1
haveli,2023,2,157.2
haveli,2023,3,187.4
haveli,2023,4,106.0
haveli,2023,5,197.7
haveli,2023,6,70.0
haveli,2023,7,123.2
haveli,2023,8,43.3
haveli,2023,9,161.5
haveli,2023,10,80.0
haveli,2023,11,161.7
haveli,2023,12,72.6
haveli,2024,1,18.4
haveli,2024,2,195.3
haveli,2024,3,79.6
haveli,2024,4,134.9
haveli,2024,5,174.7
haveli,2024,6,157.4
haveli,2024,7,73.5
haveli,2024,8,59.2
haveli,2024,9,198.0
haveli,2024,10,191.6
haveli,2024,11,28.8
haveli,2024,12,123.0
haveli,2025,1,171.4
haveli,2025,2,176.7
haveli,2025,3,174.1
haveli,2025,4,105.6
haveli,2025,5,61.7
haveli,2025,6,153.0
haveli,2025,7,32.6
haveli,2025,8,51.7
haveli,2025,9,105.7
haveli,2025,10,72.6
haveli,2025,11,59.5
haveli,2025,12,157.4
shirur,2023,1,140.2
shirur,2023,2,81.9
shirur,2023,3,110.3
shirur,2023,4,101.1
shirur,2023,5,38.2
shirur,2023,6,198.4
shirur,2023,7,159.3
shirur,2023,8,119.0
shirur,2023,9,136.1
shirur,2023,10,139.8
shirur,2023,11,27.3
shirur,2023,12,71.3
shirur,2024,1,124.6
shirur,2024,2,199.4
shirur,2024,3,30.2
shirur,2024,4,31.4
shirur,2024,5,82.1
shirur,2024,6,25.9
shirur,2024,7,128.9
shirur,2024,8,194.1
shirur,2024,9,33.4
shirur,2024,10,135.1
shirur,2024,11,188.2
shirur,2024,12,24.7
shirur,2025,1,56.8
shirur,2025,2,174.7
shirur,2025,3,52.0
shirur,2025,4,193.7
shirur,2025,5,48.7
shirur,2025,6,65.2
shirur,2025,7,19.9
shirur,2025,8,188.1
shirur,2025,9,101.9
shirur,2025,10,76.6
shirur,2025,11,42.6
shirur,2025,12,141.9
junnar,2023,1,95.3
junnar,2023,2,102.6
junnar,2023,3,191.3
junnar,2023,4,56.6
junnar,2023,5,97.4
junnar,2023,6,187.6
junnar,2023,7,122.5
junnar,2023,8,117.3
junnar,2023,9,84.9
junnar,2023,10,195.0
junnar,2023,11,194.9
junnar,2023,12,108.0
junnar,2024,1,113.8
junnar,2024,2,130.1
junnar,2024,3,119.3
junnar,2024,4,33.0
junnar,2024,5,190.3
junnar,2024,6,122.4
junnar,2024,7,169.9
junnar,2024,8,79.4
junnar,2024,9,135.8
junnar,2024,10,28.8
junnar,2024,11,82.4
junnar,2024,12,14.1
junnar,2025,1,28.5
junnar,2025,2,111.7
junnar,2025,3,200.0
junnar,2025,4,60.7
junnar,2025,5,81.6
junnar,2025,6,74.7
junnar,2025,7,14.8
junnar,2025,8,169.6
junnar,2025,9,102.5
junnar,2025,10,56.2
junnar,2025,11,165.8
junnar,2025,12,75.4
maval,2023,1,39.3
maval,2023,2,70.2
maval,2023,3,78.4
maval,2023,4,175.3
maval,2023,5,163.8
maval,2023,6,89.7
maval,2023,7,199.5
maval,2023,8,182.8
maval,2023,9,193.3
maval,2023,10,87.3
maval,2023,11,88.3
maval,2023,12,88.9
maval,2024,1,44.6
maval,2024,2,195.3
maval,2024,3,138.3
maval,2024,4,54.9
maval,2024,5,133.7
maval,2024,6,25.2
maval,2024,7,163.3
maval,2024,8,86.3
maval,2024,9,110.2
maval,2024,10,69.6
maval,2024,11,186.0
maval,2024,12,125.4
maval,2025,1,170.9
maval,2025,2,76.8
maval,2025,3,103.6
maval,2025,4,11.3
maval,2025,5,135.1
maval,2025,6,39.5
maval,2025,7,82.7
maval,2025,8,54.2
maval,2025,9,126.6
maval,2025,10,11.4
maval,2025,11,109.7
maval,2025,12,119.9
mulshi,2023,1,24.0
mulshi,2023,2,83.2
mulshi,2023,3,157.1
mulshi,2023,4,135.4
mulshi,2023,5,143.2
mulshi,2023,6,18.6
mulshi,2023,7,169.7
mulshi,2023,8,127.8
mulshi,2023,9,65.3
mulshi,2023,10,132.8
mulshi,2023,11,65.5
mulshi,2023,12,166.3
mulshi,2024,1,172.5
mulshi,2024,2,173.0
mulshi,2024,3,34.7
mulshi,2024,4,123.6
mulshi,2024,5,180.1
mulshi,2024,6,34.5
mulshi,2024,7,141.5
mulshi,2024,8,132.6
mulshi,2024,9,25.6
mulshi,2024,10,83.5
mulshi,2024,11,51.4
mulshi,2024,12,66.1
mulshi,2025,1,63.7
mulshi,2025,2,74.1
mulshi,2025,3,39.1
mulshi,2025,4,53.2
mulshi,2025,5,21.3
mulshi,2025,6,177.7
mulshi,2025,7,180.4
mulshi,2025,8,147.8
mulshi,2025,9,99.2
mulshi,2025,10,140.9
mulshi,2025,11,111.8
mulshi,2025,12,51.6
bhor,2023,1,176.4
bhor,2023,2,178.0
bhor,2023,3,149.0
bhor,2023,4,192.5
bhor,2023,5,69.2
bhor,2023,6,129.5
bhor,2023,7,186.2
bhor,2023,8,13.0
bhor,2023,9,20.5
bhor,2023,10,141.9
bhor,2023,11,143.1
bhor,2023,12,82.4
bhor,2024,1,115.5
bhor,2024,2,106.0
bhor,2024,3,77.8
bhor,2024,4,25.8
bhor,2024,5,60.5
bhor,2024,6,18.3
bhor,2024,7,131.9
bhor,2024,8,115.8
bhor,2024,9,49.8
bhor,2024,10,180.7
bhor,2024,11,182.6
bhor,2024,12,45.5
bhor,2025,1,150.1
bhor,2025,2,133.5
bhor,2025,3,43.5
bhor,2025,4,14.1
bhor,2025,5,119.8
bhor,2025,6,102.7
bhor,2025,7,60.3
bhor,2025,8,186.8
bhor,2025,9,156.3
bhor,2025,10,175.9
bhor,2025,11,173.8
bhor,2025,12,175.2
velhe,2023,1,10.5
velhe,2023,2,103.0
velhe,2023,3,172.3
velhe,2023,4,159.7
velhe,2023,5,74.6
velhe,2023,6,60.9
velhe,2023,7,70.9
velhe,2023,8,114.6
velhe,2023,9,152.5
velhe,2023,10,71.9
velhe,2023,11,156.2
velhe,2023,12,128.5
velhe,2024,1,75.2
velhe,2024,2,40.3
velhe,2024,3,22.9
velhe,2024,4,35.0
velhe,2024,5,192.0
velhe,2024,6,87.2
velhe,2024,7,61.6
velhe,2024,8,119.4
velhe,2024,9,77.8
velhe,2024,10,78.1
velhe,2024,11,167.8
velhe,2024,12,160.5
velhe,2025,1,34.1
velhe,2025,2,83.1
velhe,2025,3,96.6
velhe,2025,4,167.7
velhe,2025,5,122.8
velhe,2025,6,40.2
velhe,2025,7,161.3
velhe,2025,8,196.6
velhe,2025,9,150.6
velhe,2025,10,67.4
velhe,2025,11,190.6
velhe,2025,12,59.5
purandar,2023,1,97.9
purandar,2023,2,131.1
purandar,2023,3,178.5
purandar,2023,4,81.9
purandar,2023,5,60.7
purandar,2023,6,159.2
purandar,2023,7,158.1
purandar,2023,8,198.2
purandar,2023,9,153.4
purandar,2023,10,148.8
purandar,2023,11,61.0
purandar,2023,12,15.2
purandar,2024,1,90.8
purandar,2024,2,76.3
purandar,2024,3,188.3
purandar,2024,4,14.2
purandar,2024,5,81.3
purandar,2024,6,90.6
purandar,2024,7,124.1
purandar,2024,8,153.1
purandar,2024,9,49.3
purandar,2024,10,133.6
purandar,2024,11,183.0
purandar,2024,12,97.8
purandar,2025,1,104.9
purandar,2025,2,179.7
purandar,2025,3,97.1
purandar,2025,4,189.2
purandar,2025,5,155.3
purandar,2025,6,63.4
purandar,2025,7,90.9
purandar,2025,8,192.3
purandar,2025,9,138.9
purandar,2025,10,181.5
purandar,2025,11,129.0
purandar,2025,12,121.6
ambegaon,2023,1,16.5
ambegaon,2023,2,84.3
ambegaon,2023,3,93.6
ambegaon,2023,4,83.0
ambegaon,2023,5,87.8
ambegaon,2023,6,115.1
ambegaon,2023,7,122.9
ambegaon,2023,8,85.8
ambegaon,2023,9,129.4
ambegaon,2023,10,26.4
ambegaon,2023,11,47.2
ambegaon,2023,12,161.6
ambegaon,2024,1,59.4
ambegaon,2024,2,25.4
ambegaon,2024,3,79.2
ambegaon,2024,4,119.8
ambegaon,2024,5,151.7
ambegaon,2024,6,90.3
ambegaon,2024,7,132.9
ambegaon,2024,8,113.0
ambegaon,2024,9,106.9
ambegaon,2024,10,18.5
ambegaon,2024,11,42.5
ambegaon,2024,12,25.6
ambegaon,2025,1,19.8
ambegaon,2025,2,190.9
ambegaon,2025,3,119.9
ambegaon,2025,4,100.6
ambegaon,2025,5,51.1
ambegaon,2025,6,107.1
ambegaon,2025,7,89.6
ambegaon,2025,8,88.8
ambegaon,2025,9,92.7
ambegaon,2025,10,19.9
ambegaon,2025,11,100.2
ambegaon,2025,12,78.3
khed,2023,1,38.4
khed,2023,2,85.7
khed,2023,3,182.0
khed,2023,4,175.2
khed,2023,5,68.3
khed,2023,6,66.9
khed,2023,7,110.7
khed,2023,8,100.3
khed,2023,9,110.7
khed,2023,10,21.1
khed,2023,11,130.9
khed,2023,12,187.3
khed,2024,1,176.5
khed,2024,2,34.9
khed,2024,3,37.9
khed,2024,4,32.6
khed,2024,5,111.8
khed,2024,6,40.3
khed,2024,7,147.9
khed,2024,8,167.3
khed,2024,9,172.3
khed,2024,10,12.9
khed,2024,11,160.2
khed,2024,12,63.4
khed,2025,1,81.3
khed,2025,2,149.6
khed,2025,3,30.3
khed,2025,4,140.6
khed,2025,5,30.4
khed,2025,6,27.0
khed,2025,7,89.3
khed,2025,8,141.0
khed,2025,9,198.9
khed,2025,10,172.6
khed,2025,11,132.7
khed,2025,12,173.9
